new_org_id;organisationName;organisationShortName;organizationUrl;REGION_Level_NUTS_3;country;street;city;postCode;provincia
d8d45b1612f1cd055f0b11cc4b9e77f1;ELLINIKI ETAIREIA MI KATASTROFIKONELEGHON SOMATEIO*ELEMKE HELLENC SOCIETY OF MONDESCTRUCTIVE TESTING HSNT;HSNT;http://www.hsnt.gr;;EL;ZOGRAFOU 157;ATHINA;64066;
6e33eb8959d93470c609149f3d4dd1fd;ELLINIKI LEFKOLITHI ANONYMOS METALLEFTIKI VIOMIHANIKI NAFTILIAKI KAI EMPORIKI ETERIA;;http://www.grecianmagnesite.com;;EL;Michalakopoulou str. 45;ATHENS;;
4317ab3530c2f8b333ccc2d1f0923b47;ELLINIKI OMADA DIASOSIS SOMATEIO;HRT;http://www.hrt.org.gr;;EL;E. PAPA;THESSALONIKI;;
57c7b4fdccd0c1afd1bb640229053a53;ELLINIKO DIKTIO MIKRON NISION;HSIN;;;GR;Ermou;Athens;10551;
09e128219aad62a43bcb2275bd30da23;ELLINIKO IDRYMA EVROPAIKIS KAI EXOTERIKIS POLITIKIS;;http://www.eliamep.gr;;EL;VASILISSIS SOFIAS AVENUE 49;ATHENS;;
6ed1bf69d925ab97e32e46ba02d1e770;ELLINOGERMANIKI AGOGI SCHOLI PANAGEA SAVVA AE;EA;;;EL;;;;
cce65ed6ce68b6911140da59b7f51155;ELLIOT BROWN CONSULTING;;http://www.ebconsulting.co.uk;;UK;Woodfall Avenue 7;BARNET, HERTS;;
9f48c97820586fcedfa0940b712fa01f;ELMARCO SRO;ELMARCO;http://www.elmarco.cz;;CZ;V Horkach;LIBEREC;;
f0a6107474ce291c26fe7e906a966bef;ELMOS ADVANCED PACKAGING B V;ELMOS;;;NL;Microweg 1;NIJMEGEN;;
9180c1a8e33d938fa74eca3c5114d53e;ELMOS CENTRAL IT SERVICES;;http://www.elmos.de;;DE;Heinrich-Hertz-Str.;DORTMUND;;
754c358bf8cc432141861e831e116381;ELMOS SEMICONDUCTOR AG;;http://www.elmos.eu;;DE;Heinrich-Hertz-Str;DORTMUND;;
fa0ba4224908759be7bc3543f483d965;ELOG EUROPEAN FREIGHT CAR LOGISTICS AG;ELOG;;;CH;NeuhofStrasse;Baar;;
9d81d58107ec76771bf87002082be003;ELON TECHNOLOGIES SRO;ELON;http://www.elontech.eu;;CZ;Korenskeho 1052/4;PRAHA;;
41c0983372ff68c20eb331bf565b9648;ELOPAK AS;ELOPAK;http://www.elopak.com;;NO;INDUSTRIVEIEN 30;SPIKKESTAD;;
5f6b26f63c602cf021a409b162570b98;ELOS MEDTECH MICROPLAST AB;;http://www.microplast.se;;SE;HÃ¤sthagsgatan;SKARA;;
3676a31862aa3d11de1c8bb05c2ccf08;ELPLATEK AS AF 1995;ELPLATEK;http://www.elplatek.dk;;DK;BYBJERGVEJ 7;ESPERGAERDE;;
a21a47328cf9d92c868e92417ba51e68;ELPRO ELEKTRONIK PRODUKT RECYCLING GMBH;ELPRO;http://www.elprogmbh.de;;DE;HANNOVERSCHE STRASSE 66A;BRAUNSCHWEIG;;
117c6728988aa8c17405079ead53a147;ELPROS ELEKTRONSKI IN PROGRAMSKI SISTEMI DOO;ELPROS;;;SI;Teslova ulica 30;LJUBLJANA;;
04b78b77dc74aa3ae90d306be7e622f3;ELREST AUTOMATIONSSYSTEME GMBH;;http://www.elrest.de;;DE;Leibnitzstrasse 10;KIRCHHEIM / TECK;;
35d79038c62ba314712013045bee8692;ELRINGKLINGER AG;EK;;;DE;MAX EYTH STRASSE 2;DETTINGEN AN DER ERMS;;
9721beb97232ff4cd8f3027bfe321de0;ELSTER GMBH;ELSTER;;;DE;OTTO-HAHN-STRASSE;LAMPERTHEIM;;
2651cafbb4dd4a1ee5afffd5207c033a;ELSTER MESSTECHNIK;;http://www.elster.com;;DE;Otto-Hahn-str.;LAMPERTHEIM;;
552cdd88b3b4ad1e1c646a895b5caf85;ELSTER NV;ELSTER;http://www.elsterinstromet.com;;BE;Birminghamstraat 66;BRUXELLES;;
a94e1144313a0418f6a1096f055a7721;ELTRONIC A/S;ELT;;;DK;SPETTRUPVEJ;HEDENSTED;8722;
5c214e5954ad771b117b502ecab60d4e;ELUPEG LIMITED;ELUPEG;http://www.elupeg.com;;UK;Glade Road Cedar House;MARLOW;;
a200a01d9b8f9fa461f6288edfd14f0f;ELVESYS SAS;ELVESYS;http://www.elvesys.com;;FR;Rue Condorcet 49;PARIS;;
81d516583ea2b5a55923724cc9d90e67;ELVIDO MEDICAL TECHNOLOGY SRL;ELVIDO;http://www.elvido.eu;;IT;VIALE DELLA VITTORIA 214;VITTORIO VENETO TV;;TV
19382e49784e12f839392d6cab72e225;ELVIO ANONYMI ETAIREIA SYSTIMATON PARAGOGIS YDROGONOU KAI ENERGEIAS;HELBIO;http://www.helbio.com;;EL;ODOS STADIOU;PLATANI RIO PATRA;;
6a07a6df44220c05039c28f2b4e5b8c6;EM RENEWABLES LTD;EMR;;;UK;New Road - Crook Business centre;CROOK;;
227e3f78e83d8102a824435f43473278;EMA DOO  OZNACEVANJE IN SLEDLJIVOST V INDUSTRIJI IN LOGISTIKI;EMA;http://www.ema.si;;SI;MARIBORSKA;CELJE;;
d66748392a6206cfc260f3fef4ec0496;EMA TEC GMBH;EMA-TEC;http://www.ema-tec.de;;DE;AM KALKHUGEL;SONDERSHAUSEN;;
f85f74b3c4197971fb501b1eed82c0fd;EMANI BHARANI VISWESWARA KUMAR;ICLEI - SA;;;IN;PLOT 9 GAYATRI APARTMENTS C;NEW DELHI;SECTOR 9;
10ce520157ea8134dcd3ead48e1c7da7;EMARKETING PLANETA WEB SL;;http://www.planeta-web.com;;ES;CALLE ADA BYRON PLANTA BAJ;PALMA DE MALLORCA;;
066652be9ad948ad46d5a21d4f5a8adb;EMAZE NETWORKS SPA;EMAZE NETWORKS S.P.A;;;IT;AREA SCIENCE PARK SS 14 KM 163,5;BASOVIZZA;34149;TS
88ea2611ee09519e9e1ed6a293e42c4e;EMBAFFLE BV;;;;NL;A VAN LEEUWENHOEKWEG 38 A 10;ALPHEN AAN DEN RIJN;;
55a488bc35841dff0810ac7c3d633164;EMBEDDED INSTRUMENTS AND SYSTEMS S L;EMXYS;http://www.emxys.com;;ES;JUAN MANUEL DE LA MORENA 2 ENTLO;ELCHE;;
b36a98fd83a9ed3a72a649ea1357539f;EMBEDDED SYSTEMS;EMSYS;http://www.genohm.eu;;LV;DARZCIEMA 42;RIGA;;
dc265ede4283d95a778a46d3ef36f5ef;EMBEDDED WIRELESS GMBH;EMBWIRE;http://www.embeddedwireless.de;;DE;SOEFLINGER STRASSE 100;ULM;;
5cb1590ffbe14ba3400df7dc73ecfb1b;EMBRAER SA;EMBRAER;http://www.embraer.com;;BR;Avenida Brigadeiro Faria Lima 2170;SAO JOSE DOS CAMPOS;;
6fa51d5331bf9299cd393a3658c92b00;EMBUTIDOS DAZA SL;DAZA;;;ES;CALLE ESTORIL;BARBERA DEL VALLES;;
bc325139d2df53bf62544b429bbccf89;EMBUTIDOS LUIS GIL SL;GIL;;;ES;CARRETERA DE ALBELDA 17;ALBERITE;;
6307d7e2ca0363384311e62a29f9adfa;EMC INFORMATION SYSTEMS INTERNATIONAL;EISI;;;IE;IDA INDUSTRIAL SITE Ovens;OVENS;N/A;
cc871c24175e41d25a6bc77581073508;EMC INFORMATION SYSTEMS INTERNATIONAL LTD;EISI;http://www.emc.com;;IE;IDA INDUSTRIAL SITE Ovens;OVENS;;
21cc425afa3f58a7efe4aa88c3d6f13d;EMC MICROCOLLECTIONS GMBH;EMC;http://www.microcollections.de;;DE;Sindelfinger Str. 3;TUEBINGEN;;
3133bd7b5822b5dc8901dfc1b3c7c097;EMCCONS DR RASEK GMBH & CO KG;EMCC;;;DE;Boelwiese 8;EBERMANNSTADT;;
9bf0c9883d930616f5ff335505283dd0;EMCOOLS  MEDICAL COOLING SYSTEMS AG;EMCOOLS;http://www.emcools.com;;AT;BRUCKNERSTRASSE 6/7 A;WIEN;;
9c6017f24ea272c90c7a8f1aa756b4f2;EMDER WERFT UND DOCKBETRIEBE GMBH;BVN;http://www.emden-dockyard.com;;DE;ZUM ZUNGENKAI;EMDEN;;
d1738bf485e877abb915471129a1c649;EMEF, SA  EMPRESA DE MANUTENÃ‡ÃƒO DE EQUIPAMENTO FERROVIÃ�RIO, SA;;http://www.emef.pt;;PT;Grupo Oficinal do Entroncamento, Apartado 118;ENTRONCAMENTO;;
2f5cb8a25364ea10763c0be8bd20f698;EMEFCY LTD;EMEFCY;http://www.emefcy.com;;IL;HA ESHEL STREET 7;CAESAREA;3171;
dd0b575b979d11a2430949a49e675ed9;EMEKA AB;EMEKA;;;SE;PLATVAGEN 16;KARLSKOGA;;
774eb9918f6c2795b0e8b79eec833e13;EMEL  EMPRESA PUBLICA MUNICIPAL DE ESTACIONAMENTO DE LISBOA, E E M;EMEL;http://www.emel.pt;;PT;AVENIDA DE BERNA 1;LISBOA;;
437bfacf1e98d39521c1ebe7385bbab7;EMERGENCY PLANNING COLLEGE;EPC;http://www.epcollege.gov.uk;;UK;Whitehall;LONDON;;
e4b60becbd4a9bc41fbccc361431ddd9;EMERGENCY RESPONSE LIMITED;TER;;;IE;RYLAND ROAD BUNCLODY;ENNISCORTHY;;
db6928923412efa7e11390906b53221b;EMERGENTEC BIODEVELOPMENT GMBH;EMTEC;;;AT;GERSTHOFER STRASSE 29-31;VIENNA;;
37aa0df683f97a591875e8c02312ad7b;EMERGING TECHNOLOGIES NETWORK AGENCY LIMITED;ETNA;http://www.emtechna.com;;UK;WILLIAM RUSSELL HOUSE THE SQUARE;LIGHTWATER;;
ba515318995ca237149ab68098bcc329;EMERGO D O O;;http://www.emergo.hr;;HR;II VRANDUCKA;ZAGREB;;
a2bc6264ca53dd583b6c779a33aaf473;EMERSON & CUMING MICROWAVE PRODUCTS NV;ECCOSORB;;;BE;Nijverheidsstraat 7A;WESTERLO;;
e0a01366a55e5e807dc16bd061231caf;EMERSON CLIMATE TECHNOLOGIES GMBH;EMERSON;http://www.emersonclimate.com/europe/en-eu/pages/default.aspx;;DE;HOLZHAUSER STRASSE 180;BERLIN;;
a733d2c72b8335a0466c78829b5991d2;EMES EUROPEAN RESEARCH NETWORK ASBL;;http://www.emes.net;;BE;c/o Centre d'Economie Sociale, UniversitÃ© de LiÃ¨ge au Sart-Tilman;LIÃˆGE;;
b245c58bca6efb1ad039673557b885e2;EMETER CORPORATION;EMETER;;;US;BRIDGEPOINTE PARKWAY 2215;SAN MATEO CALIFORNIA;;
05cba1576f6d657abf8c032dec3bb5a2;EMETRIS SYMVOULOI ANAPTYXIS ORGANOSIS KAI PLIROFORIKIS AE;EMETRIS;http://www.emetris.gr;;EL;THESSALONIKI THERMI ROAD 9TH KM;PILAIA - THESSALONIKI;60244;
6e00c2ed4605fc7d172b5c9963d81399;EMF ENVIROTEC A/S;EMF;;;DK;FORMERVANGEN 36;GLOSTRUP;;
de58aa4ddf4dc3d844c6883de0754696;EMIL BROLL GMBH & CO;E. BRÃ–LL;http://www.broell.com;;AT;RHOMBERG S FABRIK - SCHWARZ;DORNBIRN;;
8880fd02fb7cd56aaad21db04f0ed8ed;EMIL JACOBY OBST UND GEMUSEVERWERTUNG WEINGROSSHANDLUNG IN AUGGEN GMBH;JACOBY;http://www.jacoby.de;;DE;BAHNHOFSTRASSE 29;AUGGEN;;
584fc7f9a4a4569363de79e6032a5ce5;EMILIO PENA SA*EPSA;EPSA;http://www.epsa.net;;ES;CALLE DELS LLIBRERS 19 POL IND;TORRENT;;
d242ff37c5fe78791960ec85f85b6b0c;EMKAMATIK GMBH;EMKAMATIK;http://www.emkamatik.com;;CH;REBBERGSTRASSE 20a;WETTINGEN;;
790e4a92a5f00de760ac9086c0d962a3;EMMA TECHNOLOGIES GMBH;EMMA;http://www.emma-technologies.com;;DE;RINGSTRASSE 54 24;KIEL;0;
33335ba0d2e67605c6fc4469885289bc;EMMABODA GRANIT AB;EGC;http://www.emmabodagranit.se;;SE;SMEDJEGATAN;EMMABODA;;
5326c3eb2deb1b453d7c9e7b02ef091a;EMMER PFENNINGER PARTNER AG;;http://www.eppag.ch;;CH;WEIDENSTRASSE 13;MUNCHENSTEIN;;
8effa092ce4b27343a6a5499255d12a5;EMO EXTRUSION MOLDING GMBH;EMO;http://www.emo.at;;AT;MULLERVIERTEL 2;MICHELDORF;;
7d5aa132c954852f7fc27891648c4412;EMOCELL GMBH;EMOCELL;;;AT;SCHNOPFHAGENPLATZ 14;ST. VEIN IM MUHLKREIS;;
6cc07a80432bbf4a660f409d6ee29e36;EMORY UNIVERSITY NON PROFIT CORP;EMORY;http://www.osp.emory.edu;;US;Clifton Road, NE, 4th Floor 1599;Atlanta;;
8b2c2738ee647e83c3806a34ab0e5178;EMOTEC SRL;EMOTEC;http://www.emotec.it;;IT;VIA STATALE SUD 12;MEDOLLA;;MO
c6b20c67b734466461dca3486d4600a8;EMOTON TON INNENPUTZ GMBH;;;;AT;SCHNOPFHAGENPLATZ 14;SANKT VEIT IM MUHLKREIS;;
da817b139af992f040d84dd6869ca4c1;EMP TOOLING SERVICES LIMITED;EMP TOOLING;http://www.emp.biz;;UK;BROCKHAMPTON LANE 9;HAVANT;;
49191dce85a17f34f48db09ab132fd30;EMPACADORA Y OLIVARERA SAN JAVIER SA;SANJAVIER;;;MX;CALLE ENSENADA ALTOS B FRACCIONAMIENTO LOMA LINDA 508;ENSENADA BAJA CALIFORNIA;;
b4923967dabb9fd5f7e76b71d3e837aa;EMPORHOTEL;EH;;;ES;CARRER HOSPITAL 27;PALAMOS GIRONA;;
d26bd133a8e9a1f34a621bb9c19b405a;EMPORIKO KAI VIOMICHANIKO EPIMELITIRIO HERAKLIOU;HCCI;;;EL;KORONEOU;IRAKLEIO KRITI;1154;
52fb8dc056d68c3f20ed4080d93f6aba;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;EMBRAPA;;;BR;Parque Estacao Biologica - PqEB s/n;BRASILIA;451;
a9458895d0ada0aed77e9357c6e5b142;EMPRESA DE CONSULTORÃ�A E INVERSIONES CABAL, S A;;;;NI;Planes de Altamira de las Plantas Tecnicas - ESTESA, 1 cuadra al Sur;MANAGUA;;
3e297876336e90f4a7e2cd2a25a51f44;EMPRESA DE TRANSFORMACION AGRARIA SA;TRAGSA;http://www.tragsa.es;;ES;CALLE MALDONADO 58;MADRID;;
69e4e873f864754b81bf24711fb7d7ba;EMPRESA DE TRANSPORTES E TRÃ‚NSITO DE BELO HORIZONTE S A;;http://www.bhtrans.pbh.gov.br/portal/page/portal/portalpublico/bhtrans;;BR;Av. Engenheiro Carlos Goulart 900;BELO HORIZONTE;;
69151d4fbe7c88a656d22346d8c93247;EMPRESA MIXTA VALENCIANA DE AGUAS SA;ADV;http://www.emivasa.es;;ES;AVENIDA REINO DE VALENCIA 28;VALENCIA;;
a67350fd1111dacf87424308664e65a3;EMPRESA MUNICIPAL AGUAS DE MALAGA, S A;EMASA;;;ES;Plaza del General Torrijos;MÃ¡laga;29016;
c6309ea580eda09ff94ffee287b5ac6c;EMPRESA MUNICIPAL DE LA VIVIENDA Y SUELO DE MADRID SA;EMVS;http://www.emvs.es;;ES;CALLE PALOS DE LA FRONTERA 13;Madrid;0;
d7c52b79d730441a78f7e7595071ef1e;EMPRESA MUNICIPAL DE TRANSPORTES DE MADRID SA;EMT;http://www.emtmadrid.es;;ES;CALLE CERRO DE LA PLATA 4;MADRID;;
12b8140043194deef020b42501aee9a5;EMPRESA NACIONAL DE RESIDUOS RADIACTIVOS S A;ENRESA;http://www.enresa.es;;ES;Calle Emilio Vargas 7;MADRID;;
5fa602b95e0df910b567aa049a3eadfc;EMPRESA PUBLICA DE EMERGENCIAS SANITARIAS;EPES;;;ES;CALLE SEVERO OCHOA;CAMPANILLAS;29590;
6b26bbee0324693f9c2e475527162f64;EMPRESA PUBLICA DE SUELO DE ANDALUCIA;EPSA;;;ES;AVENIDA DIEGO MARTINEZ BARRIO;SEVILLA;41013;
93046c5141cc9b9b9b2573e8847a53a7;EMPRESARIOS AGRUPADOS INTERNACIONA L SA;EA;http://www.empre.es;;ES;CALLE MAGALLANES 3;MADRID;0;
510c0fc9d24edf86943a680ef2739704;EMROL BVBA;EMROL;http://www.emrol.com;;BE;INDUSTRIEWEG 15;MALLE;0;
badc23a30c9f979e96d7d5f09a8fdec7;EMS PHYSIO LTD;EMS;;;UK;DOWNSVIEW ROAD;WANTAGE;;
81d6b725729fa74be14fadcc7162c12e;EMS PRECAB GMBH & CO KG;;;;DE;Am Deverhafen 1;PAPENBURG;;
1626aaa1dd0c3d48c17a28a9a33f3eb2;EMSCHERGENOSSENSCHAFT;EG;http://www.eglv.de;;DE;KRONPRINZENSTRASSE 24;ESSEN;;
e7bf78af06fd4f7039ab16c6487d4433;EMSTONE AB;EMSTONE;http://www.emstone.se;;SE;FABRIKSGATAN;GOTEBORG;;
0d4f841380e4ac57d9ba26f82c49c9e3;EMTE S L U;EMTE;http://www.comsaemte.com;;ES;AVENIDA BAIX LLOBREGAT 10;ESPLUGUES DE LLOBREGAT;0;
1b1ee8261e017588fb790c53f137b209;EMVIS SYMVOULOI MICHANIKOI ANONYMI ETAIREIA;EMVIS;http://www.emvis.gr;;EL;ODOS PAPARRIGOPOULOU 21;AGIA PARASKEVI ATHINA;;
5eda814285138dfbd5660462acfe7664;ENABLEMART UK LTD;TREADY;;;UK;THAMES ROAD 43;BARKING;;
183d799447f75c336110095babc161a9;ENABLING OPEN SCHOLARSHIP AISBL;EOS;http://www.openscholarship.org;;BE;PLACE DU 20 AOUT 7 BATIMENT A1;LIEGE;;
916bb3a440d03becc02bfdd788db7e2f;ENACON SRO;ENACON;http://www.enacon.cz;;CZ;Na holem vrchu;PRAHA 4;;
cceb18a4819f44975f9aa5fa8d601187;ENAGAS, S A;ENAGAS;http://www.enagas.es;;ES;Paseo de los Olmos 19;MADRID;;
5bf974fd534525057103b6ab3cdef19d;ENALPIN AG;ENALP;;;CH;BAHNHOFPLATZ 1 B;VISP;3930;
002e7144fae072177115ec51fd096732;ENANTIA SL;ENANTIA;http://www.enantia.com;;ES;CALLE BALDIRI REIXAC 10;BARCELONA;;
d61fedc611f39aa44932ea8b445e7e32;ENANTIS S R O;ENANTIS;;;CZ;PALACKEHO TRIDA 1802;BRNO;;
16e92f7229d237daa2de29df4d2d32bd;ENAV SPA;ENAV;;;IT;VIA SALARIA 716;ROMA;;RM
26ae96cacf8a9e4c75429dbb31b8d235;ENBIO EPE;ENBIO;http://www.enbio.gr;;EL;ELLINOS STRATIOTOU STR;PATRAS;;
bf9fe613962a71d9572bb6941ddc1eb9;ENBW AG ERNEUERBARE UND KONVENTIONELLE ERZEUGUNG AG;ENBW;http://www.enbw.com;;DE;Schelmenwasenstrasse 15;STUTTGART;;
ebc396108a9d9a8ecd979d7338267be5;ENBW TRANSPORTNETZE AG;ENBW;;;DE;Kriegsbergstrasse;STUTTGART;;
d91b37c530e3090099d03fb0a8a1d326;ENCE INVESTIGACION Y DESARROLLO SAU;ENCE;http://www.ence.es;;ES;CARRETERA DE BARBUDO SN;PONTE CALDELAS PONTEVEDRA;;
6c6a9337ebd4181c44b3f60f7222e872;ENCLUSTRA GMBH;;;;CH;Technoparkstrasse 1;ZURICH;;
0f9a6cebe37102ea878899ed9291d42f;ENCO SRL;ENCO;http://www.enco-consulting.it;;IT;VIA MICHELANGELO SCHIPA;NAPOLI;;NA
eda8eb8d61e069f7c0a1fccffded6f80;ENCOCAM LIMITED;;http://www.cellbond.com;;UK;STUKELEY BUSINESS CENTRE BLACKSTONE ROAD;HUNTINGDON;;
a13276b63313718b94ee1008122550fb;ENCONTECH B V;;http://www.encontech.nl;;NL;Europalaan;ENSCHEDE;;
b31d7f525eca42276f0f675c234a3dfd;ENCT GMBH;ENCT;;;DE;Emmy-Noether-Str.;Freiburg;;
8812f6e1ce8eed1f7a18f29291b84d25;ENDA TIERS MONDE;;http://www.enda.sn;;SN;COMPLEXE SICAP POINT E;DAKAR;;
7218a087bef02e113c223c652db2cbc2;ENDEL SAS;ENDEL;http://www.endelgdfsuez.com;;FR;BOULEVARD DE VALMY 165;COLOMBES;;
a43ea63edc00a6f29cf81a77fb223c66;ENDEMIT EKOLOSHKO DRUSHTVO;;;;RS;ORACKA 42;BEOGRAD;;
02fc8525a96a875d432bf6f54433fadc;ENDESA DISTRIBUCION ELECTRICA S L;ENDESA DISTRIBUCION;http://www.endesa.es;;ES;Avenina del Paralelo 51;Barcelona;;
daa2b345cd62da5e34e296cd264da8e3;ENDESA GENERACION SA;ENDESA;;;ES;AV DE LA BORBOLLA;SEVILLA;;
48b566ecfc0195dbea13a324f8b94f23;ENDESA NETWORK FACTORY SL;ENDESA;;;ES;AVENIDA DEL PARALELO;BARCELONA;;
aaaf561732aca2e816e25d36f062b89f;ENDITECH ANONYMOS ETERIA MELETES KE EFARMOGES;NDTECH;http://www.enditech.gr;;EL;"TECHNOLOGICAL PARK ""LEFKIPPOS"", NCSR ""DEMOKRITOS""";AGHIA PARASKEVI;60228;
05945a2b954695146909e965feca49b3;ENDOR NANOTECHNOLOGIES SL;ENDOR;http://www.endornanotech.com;;ES;CALLE BALDIRI REIXAC 15;BARCELONA;;
49b28c50aa6f603f98ae08d649074974;ENDOTERAPIA VEGETAL SL;EV;http://www.endoterapiavegetal.com;;ES;CALLE SELVA - POLIGONO EL PLA 24;CASTELLO D'EMPURIES;;
8dd35c1240ed973b066719a26d4548b9;ENDOTHERM GMBH;ENDOTHERM;;;DE;Science Park 2;SaarbrÃ¼cken;;
c851184861f02e14e859d9500acd2f7d;ENDURA SPA;ENDURA;http://www.endura.it;;IT;Viale Pietramellara 5;BOLOGNA;;BO
41fc2eb6b763f27010ee848d62ecbdac;ENDUSTRIYEL ATIK DONUSUM SISTEMLERI TAAHHUT SAYANI VE TICARET LIMITED SIRKETI;ENBIOCON;http://www.enbiocon.com;;TR;1439 SOKAK 11/B;ALSANCAK IZMIR;;
e6e6e2da183e07f51c7dd2beaa5b8517;ENEA  RICERCA SUL SISTEMA ELETTRICO SPA;CESI-RI;http://www.cesiricerca.it;;IT;Via Rubattino Raffaele;MILANO;;MI
f332d810c12dff3377669e54ca602bec;ENECO BV;ENECO;;;NL;WILHELMINAKADE 955;ROTTERDAM;9150;
f8ab0c91ec4860fe9acd41bef5789f1f;ENECO ENERGY TRADE B V;ENO;;;NL;Rivium Quadrant;Capelle a/d Ijssel;;
ac34e44f6f99388515f1de0bd0e56bbc;ENEL DISTRIBUTIE DOBROGEA SA;DOBROGEA;;;RO;Nicolae Iorga 89A;CONSTANTA;;
bdf06f39fbb16625b8c3e4fdd7c36a62;ENEL DISTRIBUZIONE S P A;ENEL DISTR;;;IT;;;;
403455cba3150b9b736bf198f3f3182c;ENEL GREEN POWER;EGP;;;IT;VIALE REGINA MARGHERITA;ROMA;;RM
f50b813c254f23423aa823678c16604e;ENEL PRODUZIONE S P A;ENEL;http://www.enel.it;;IT;Viale Regina Margherita;ROMA;;RM
7e6086732745dc605b57f382e38cb3f4;ENEL INGEGNERIA E RICERCA SPA;ENEL I & I;http://www.enel.it;;IT;VIA MANTOVA;ROME;;RM
3692fdbdf6753d5d8b7b7e6be18411a0;ENEL S P A;ENEL;;;IT;Via Andrea Pisano 120;Pisa;56122;PI
a3fb5e985e8a29f76a1ae7c005ed7502;ENEL SOLE S R L;ESOLE;;;IT;Viale di Tor di Quinto;Rome;191;RM
c65c40af66d710bd365865954439bf8c;ENEMONT;ENEMONT;;;IT;VIA BADIA AREA PIP;MONTESARCHIO BN;;BN
2956f97dc1a821b500a10c9255802607;ENEOLICA ENERGIAS E AMBIENTE SA;ENEÃ“LICA;;;PT;Rua da ComissÃ£o da Iniciativa, nÂº 2 Torre Brasil - Sala 312;Leiria;;
0ff5b16d24946e2097d04963fc5c43de;ENERCON GMBH;ENN;;;DE;Dreekamp;Aurich;;
89e6225d508c0de7752f511c3d5e3663;ENERCYA SC;ENERCYA;http://www.enercya.com;;ES;CALLE LA CANELA 2, 1A;BADAJOZ;;
d90cab82db36781bd46990ebe126ff63;ENERDATA SA;;http://www.enerdata.fr;;FR;Avenue de Vignate 2;GIERES;;
192a6f1c5a72aa3b0f33d6a88e7bce3a;ENERDATA SAS;ENERDATA;http://www.enerdata.net;;FR;Avenue Alsace Lorraine 47;GRENOBLE;;
9723b81d18f5fa9dbe34e8378e473a59;ENEREN SRL;ENEREN;;;IT;VIA LONGHIN;PADOVA;;PD
1cbb79ee26cde3f1cefabea0c3724a8e;ENERFUEL INC;ENERFUEL;http://www.enerfuel.com;;US;NORTHPOINT PARKWAY SUITE 101 1501;WEST PALM BEACH FL;;
7fcba1aa28e3fefa2dff1f61cdd329c9;ENERGENICS EUROPE LIMITED;ENERGENICS;http://www.energenics.co.uk;;UK;WOODSTOCK ROAD BEGBROKE HILL BEGBROKE SCIENCE PARK;BEGBROKE OXFORDSHIRE;;
3ef0a3c8841abcbc7651ff89baae1160;ENERGETICKA AGENTURA VYSOCINY SDRUZENI;EAV;http://www.eav.cz;;CZ;KRIZOVA 2;JIHLAVA;;
639b75193937504fbcd53b428c31e90e;ENERGETSKA AGENCIJA ZA PODRAVJE ZAVOD ZA TRAJNOSTNO RABO ENERGIJE ENERGY AGENCY OF PODRAVJE INSTITUTION FOR SUSTAINABLE ENERGY USE;ENERGAP;;;SI;SMETANOVA 31;MARIBOR;2000;
27f84ae4437ee020ab3e4093bccb7557;ENERGI NORD A/S;ENORD;http://www.energinord.dk;;DK;OVER BAEKKEN 6;AALBORG;;
881b94ac451598a9ea73aac6fe275e42;ENERGIAKLUB SZAKPOLITIKAI INTEZET MODSZERTANI KOZPONT EGYESULET;ENERGIA KLUB;http://www.energiaklub.hu;;HU;SZERB UTCA 17-19;BUDAPEST;;
cba76aeeed623d73d976dc89e333c92a;ENERGIANSAASTOPALVELU ENESPA OY;ENESPA;;;FI;VIRONKATU 5;HELSINKI;PL 110;
fad97fb572a6d66257249796738660b8;ENERGIAS RENOVABLES APLICADAS, S L;ERA;http://www.eraingenieria.com;;ES;CALLE TOLEDO 20 PISO 6 PUERTA C;Ciudad Real;;
13668aa8b68d4b8b7e319ba5da9b65b1;ENERGIE AG OBEROESTERREICH NETZ GMBH;EAG;http://www.netzgmbh.at;;AT;BOEHMERWALDSTRASSE 3;LINZ;;
bf354e72cc267a442ebebf2d0c104fc7;ENERGIE CONTROL GMBH;ECTRL;http://www.econtrol.at;;AT;RUDOLFSPLATZ 13A;WIEN;;
f70132da385bfcd6b91a71ac2c0228d4;ENERGIE SOLAIRE SA;;;;CH;ZONE INDUSTRIELLE ILE FALCON;SIERRE;;
81b56440ac171029d6e25812af2ee95f;ENERGIEAUTARK CONSULTING GMBH;;;;AT;Hauptstrasse 27/3;VIENNA;;
fb9d659732ffc9d7262ed5aa80b9f480;ENERGIEINSTITUT AN DER JOHANNES KEPLER UNIVERSITAT LINZ GMBH;;http://www.energieinstitut-linz.at/;;AT;Altenbergerstrasse 69;LINZ;;
48d42f7d95481274fa257e144c6c075a;ENERGIEINSTITUT AN DER JOHANNES KEPLER UNIVERSITÃ„T LINZ;EI-JKU;http://www.energieinstitutlinz.at;;AT;Altenberger Strasse 69;Linz;;
82a8f484e3e72bc6e6d3ef13207268ec;ENERGIKONTOR SYDOST AB;ESS;http://www.energikontorsydost.se;;SE;FRAMTIDSVAGEN 10 A;VAXJO;;
81538aabd1acac5cb7c4ddbdd410a72b;ENERGINET DK;ENERGINET;http://www.energinet.dk;;DK;TONNE KJAERSVEJ 65;FREDERICIA;;
a42bec8bd876ad588a62b4691bbbf603;ENERGISTYRELSEN;EUDP;http://www.ens.dk;;DK;AMALIEGADE 44;KOBENHAVN K;;
